Product Name, Price, Moved,Profit
12-days-of-christmas-pack-3d-pop-up-christmas-cards,99,2,198
3-santa-pack-3d-pop-up-christmas-cards,29,0,0
3d-pop-up-shark-tank-christmas-card,13,1,13
a-bear-for-every-season-card-10-pack,99,1,99
airplane-pop-up-card,13,45,585
american-flag-pop-up-card,10,26,260
angel-3d-pop-up-christmas-card,10,64,640
baby-bear-3d-pop-up-card,13,375,4875
baby-chicks-3d-pop-up-greeting-card,10,47,470
baby-its-cold-outside-5-pack,60,1,60
ballerina-pop-up-dance-card,13,59,767
baseball-3d-pop-up-fathers-day-card,13,6,78
beach-day-pop-up-card,13,51,663
bears-pop-up-card,10,3,30
bed-3d-pop-up-love-card,10,24,240
beer-3d-pop-up-greeting-card,10,39,390
bird-nest-pop-up-card,13,311,4043
birthday-card-5-pack,48,10,480
birthday-present-pop-up-card,10,143,1430
blackhawk-helicopter-3d-pop-up-greeting-card,13,5,65
boston-skyline,13,23,299
buddha-pop-up-card,13,133,1729
camera-pop-up-card,10,56,560
camping-trip-pop-up-card,13,113,1469
canoe,13,87,1131
canoe-3d-pop-up-card,13,0,0
cat-mom-3d-pop-up-mothers-day-card,13,47,611
cat-playhouse-3d-pop-up-greeting-card,10,25,250
celtic-harp-3d-pop-up-card,13,7,91
champagne-bottle-3d-pop-up-new-year-card,10,42,420
champagne-ladies-3d-pop-up-new-year-card,10,32,320
cherry-blossom-tree-3d-pop-up-mothers-day-card,13,3386,44018
cherry-pie-pop-up-card,13,26,338
christmas-bear-3d-pop-up-holiday-card,13,0,0
christmas-candle-christmas-card,13,10,130
christmas-character-pack-3d-pop-up-holiday-card,29,2,58
christmas-eiffel-3d-pop-up-christmas-card,13,0,0
christmas-fun-5-pack,62,2,124
christmas-poinsettia-christmas-card,13,13,169
christmas-tree-blue,13,1,13
christmas-tree-holiday-photo-card,13,0,0
christmas-tree-pop-up-card,13,12,156
classic-christmas-7-pack,69,1,69
cornucopia-3d-pop-up-greeting-card,13,1,13
couple-love-pop-up-card,10,14,140
cupcake-birthday-pop-up-card,10,118,1180
cyclist-pop-up-biking-card,10,29,290
daisy-pop-up-card,13,931,12103
day-of-the-dead,13,11,143
democratic-donkey-3d-pop-up-greeting-card,10,1,10
diamond-ring-3d-pop-up-valentines-day-card,10,9,90
dog-family-pop-up-puppy-card,13,358,4654
dollhouse-pop-up-card,13,5,65
easter-bunny-bear-3d-pop-up-card,13,0,0
easter-bunny-pop-up-card,10,0,0
easter-egg-hunt-3d-pop-up-card,13,3,39
easter-pack-3d-pop-up-card,29,1,29
elephant-family-pop-up-card,13,378,4914
everyday-card-5-pack,56,8,448
fairy-godmother-pop-up-card,10,29,290
fall-bear,13,0,0
family-photo-christmas-10-pack,99,1,99
faneuil-hall-pop-up-card,13,1,13
festive-palm-tree-christmas-card,13,10,130
fishing-bear-3d-pop-up-card,13,25,325
floral-bouquet-grey-pop-up-card,13,384,4992
flower-bear-greeting-card,13,537,6981
flower-garden-love-pop-up-card,10,0,0
forest-noel-3d-pop-up-christmas-card,13,1,13
fun-card-5-pack,62,6,372
gingerbread-house-christmas-card,13,3,39
girls-night-out-3d-pop-up-valentines-day-card,13,31,403
gma-every-day-collection-steals-and-deals,49,2,98
golf-pop-up-card,13,41,533
graduation-hats-black-3d-pop-up-graduation-card,10,25,250
graduation-hats-blue-3d-pop-up-graduation-card,10,318,3180
graduation-hats-gold-3d-pop-up-graduation-card,10,53,530
graduation-hats-green-3d-pop-up-graduation-card,10,141,1410
graduation-hats-orange-3d-pop-up-graduation-card,10,25,250
graduation-owl-pop-up-card,10,162,1620
hammock-girl-pop-up-card,13,0,0
hammock-guy-pop-up-card,13,9,117
hanukkah-menorah-pop-up-card,13,5,65
haunted-house,13,0,0
heart-bench-pop-up-card,13,46,598
holiday-cactus-pop-up-card,13,2,26
holiday-caddy,13,0,0
holiday-forest-12-pack-holiday-christmas-pop-up-cards,99,2,198
holiday-moose-pop-up-card,13,6,78
holiday-train-xmas-card,13,2,26
hot-dog-stand-3d-pop-up-card,13,20,260
house-for-sale-3d-pop-up-housewarming-card,15,42,630
housewarming-gray-3d-pop-up-housewarming-card,13,9,117
jack-o-lantern-pop-up-card,10,2,20
jamaican-flag-3d-pop-up-greeting-card,10,3,30
jesus-3d-pop-up-easter-card,13,2,26
just-because-card-twelve-pack,109,11,1199
kevin-o-leary-shark-tank-pop-up-card,10,4,40
las-vegas-dice-pop-up-card,10,1,10
las-vegas-showgirl-pop-up-card,10,1,10
las-vegas-sign-pop-up-card,13,10,130
laughing-buddha-pop-up-card,13,37,481
leprechaun-3d-pop-up-st-patricks-day-greeting-card,10,4,40
life-events-pop-up-card-ten-pack,89,0,0
log-cabin-3d-pop-up-card,13,59,767
love-bear-valentines-day-3d-pop-up-card,13,351,4563
love-cupcake-pop-up-card,13,35,455
lovebirds-3d-pop-up-love-card,13,10,130
lovepop-birthday-cake-pop-up-card,10,86,860
lovers-dogwood-tree-pink-pop-up-card,10,71,710
lovers-dogwood-tree-yellow-pop-up-card,10,327,3270
lovers-in-a-dogwood-tree-male-3d-pop-up-gay-valentines-day-card,10,27,270
lucky-cat-pop-up-card,13,39,507
lucky-clover-3d-pop-up-st-patricks-day-greeting-card,10,4,40
magnolia-tree-3d-pop-up-love-card,13,38,494
manger-nativity-pop-up-christmas-card,13,0,0
mayflower-ship-3d-pop-up-card,13,26,338
mermaid-3d-pop-up-birthday-card,10,52,520
money-tree-birthday-card,13,36,468
mothers-day-floral-card-pack,49,126,6174
nativity-christmas-card,13,3,39
nautical-card-5-pack,49,8,392
new-baby-card-5-pack,39,7,273
new-year-tuxedo-bear-3d-pop-up-new-year-card,13,0,0
new-york-ball-drop-3d-pop-up-new-year-card,10,0,0
new-york-city-3d-pop-up-shark-tank-card,13,32,416
ninja-card,13,54,702
oculus-new-york-pop-up-card,15,10,150
original-lovepop-pop-up-card,10,0,0
ornament-pop-up-card,10,2,20
ornate-floral-bouquet-blue-pop-up-card,13,386,5018
ornate-floral-bouquet-purple-pop-up-card,13,548,7124
otter-mom-pop-up-animal-card,10,156,1560
paris-love-scene-pop-up-card,15,271,4065
pastel-party-hat-3d-pop-up-birthday-card,10,0,0
peace-sign-3d-pop-up-card,10,17,170
penguin-dad-kirgami-card,10,22,220
pi-day-pie-3d-pop-up-card,13,1,13
pirate-ship-3d-pop-up-birthday-card,13,65,845
pop-up-basketball-birthday-card,13,13,169
pop-up-bear-graduation-card,13,43,559
pop-up-boxing-card,13,5,65
pop-up-diwali-card,13,6,78
pug-cake-smash-3d-pop-up-birthday-card,10,36,360
puppy-bath-time-3d-card,10,8,80
racing-runner-pop-up-card,10,16,160
rainbow-bridge-card,13,44,572
reindeer-with-presents-3d-pop-up-christmas-card,13,2,26
release-the-kraken-pop-up-birthday-card,13,0,0
republican-elephant-3d-pop-up-greeting-card,10,0,0
rocket-ship-3d-pop-up-fathers-day-card,13,50,650
rose-bouquet-3d-pop-up-valentines-day-card,13,442,5746
saguaro-cactus-3d-pop-up-card,13,9,117
sailboat-3d-pop-up-card,13,17,221
santa-hammock-christmas-card,13,1,13
santa-motorcycle-christmas-card,13,4,52
santa-on-the-move-3-pack,33,2,66
santa-sleigh-christmas-card,13,8,104
scaredy-cat-3d-pop-up-greeting-card,10,19,190
shark-pop-up-card,13,10,130
